mcule_id	smiles	insoluble
M1119567	OC(=O)C(O)=O.OC(=O)C(O)=O.CC(C)NC(=O)C(C)N1CCN(CC=CC2=CC=CC=C2)CC1	0
M1119568	COC1=CC(=CC(OC)=C1)C(=O)NC(CCSC)C(O)=O	0
M832122	CC1=CC=C(OCC2=CSC(N)=N2)C=C1	0
M1053610	COC1=CC=CC=C1C(=O)NC1=CC=C(OCC(=O)C2=C(C)N(C)C(C)=C2)C=C1	0
M1053611	NC(=O)CSC1=CC=CC=C1NC(=O)CCC1=CC=CC=C1	0
M1053612	CN(CC1=CC=C(C=C1)N1CCOCC1)C(=O)C=CC1=C(C)N(C2CC2)C(C)=C1	0
M1053613	O=C(CSC1=NC2=C(O1)C=CC=C2)NCCCC1=CC=CC=C1	0
M832161	CC1CC(SC2=NN=C(N2C2CCCC2)C2=CC=C(C=C2)C(C)(C)C)C(=O)O1	0
M1053592	CCN(CC1=CC=C2OCOC2=C1)C(=O)CN1C=NC2=C(C=NN2C2=CC=CC=C2)C1=O	0
M1053593	O=C(CC1=CN2C=CSC2=N1)N1CCN(CC1)S(=O)(=O)C1=CC=C2OCCOC2=C1	0
M1119569	O=C(CN1C(=O)N(CC2=CC=CC=C2)C(=O)C1=O)N(C1CC1)C1=CCCCC1	0
M1053596	O=C(COC1=CC=CC=C1C(=O)NC1=CC=CC=C1)NCCC1=CCCCC1	0
M1053597	CN(C)C1=CC=C(C=C1)C(CNC(=O)CC1=CSC(=N1)N1CCCC1=O)C1=CNC2=C1C=CC=C2	0
M1053598	CC1=CC(=NC(SCC(=O)NC2=CC=C(C=C2)N2CCOCC2)=N1)C1=CC=CC=C1	0
M1053599	COC1=CC=C(C=C1)N1C(=O)N(CC(=O)N2N=C(CC2C2=CC=CS2)C2=CC=CS2)C(=O)C1=O	0
M1053600	CC1=CC=CC=C1N(CC(=O)NC1=CC=C(C=C1)C1=NN=C2CCCCCN12)S(C)(=O)=O	0
M1119570	CN(CC1=CC=CC=C1)S(=O)(=O)C1=CC=C(Cl)C(=C1)C(=O)NCC1=NC2=C(C=CC=C2)N1C	0
M1053601	FC1=CC=C(OCC(=O)NC2CCCCCC2)C(Cl)=C1	0
M1119571	NC1=NC(COC(=O)C2=CC=CN=C2SC(F)F)=NC(NC2=CC=CC=C2)=N1	0
M832195	COC1=CC(OC)=C(CNCCSC2=NC=CN2C)C(OC)=C1	0
M1053602	CC(=O)C1=C(NC(=O)CSC2=NN=NN2C2=CC=CC=C2)C2=C(O1)C=CC=C2	0
M1053603	CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC1=NC=C(CC2=CC=C(F)C=C2)S1	0
M1053604	CC1=NC(C)=C(S1)C(=O)OCC(=O)NC1=CC=CC=C1SCC#N	0
M1119572	CC1=CC(=O)C(=NN1C1=CC=CC=C1Cl)C(=O)NCCCN1C=NC2=C1C=CC=C2	0
M832206	CN1N=C(C(=O)NCCCN2CCCCCC2=O)C2=C(C=CC=C2)C1=O	0
M1119573	FC1=CC=C(CCNC(=O)C=CC2=CC=CO2)C=C1	0
M1053605	CC1=CC=CC=C1NC1=NC(N)=NC(CSC2=NN=C(O2)C2COC3=CC=CC=C3O2)=N1	0
M1053606	CC1=CC=C(C=C1)C1=NN=C(N1)SCCCOC1=CC=CC=C1	0
M1119574	CCCN1N=NN=C1CSC1=NC=NC2=C1C(=CS2)C1=CC=C(C)C=C1	1
M1053607	O=C(CSC1=NC=NC2=C1C=NN2C1=CC=CC=C1)N(C1CCCC1)C1CCS(=O)(=O)C1	0
M1119575	CC1CC(=O)NC2=CC=CC=C2N1C(=O)CSC1=NN=C(NCC2=CC=CC=C2)S1	0
M1119576	O=C(CN1CCCC1C1=CC=C2OCCCOC2=C1)NC1=CC=C2OCOC2=C1	0
M1119577	O=C1NC(CN2CCCC2C2=CC=C3OCCCOC3=C2)=NC2=C1C=CC=C2	1
M1053608	CN(CC(=O)NC1=C(Cl)C=CC=C1Cl)C1=NC(C2=CC=CC=C2)=C2C=CC=CC2=N1	0
M1119578	FC1=CC=C(C=C1)C1=CSC2=C1C(=NC=N2)N1CCN(CC2=CC=NC=C2)CC1	1
M1119579	FC1=CC=C(C=C1)N1CCN(CN2C(=O)NC(CC3=CC=CC=C3)(CC3=CC=CC=C3)C2=O)CC1	0
M1119580	COC1=CC=C(C=C1)N1CCN(CN2C(=O)NC(CC3=CC=CC=C3)(CC3=CC=CC=C3)C2=O)CC1	0
M1119581	O=C1NC(CC2=CC=CC=C2)(CC2=CC=CC=C2)C(=O)N1CN1CCCCC1	0
M1119582	COC1=CC2=C(CN(CN3C(=O)NC(CC4=CC=CC=C4)(CC4=CC=CC=C4)C3=O)CC2)C=C1OC	0
M1119583	CC1(NC(=O)N(CN2CCC(=CC2)C2=CC=CC=C2)C1=O)C1=CC=C2CCCC2=C1	0
M1119584	CC1(NC(=O)N(CN2CCN(CC2)C2=NC=CC=N2)C1=O)C1=CC=C2C=CC=CC2=C1	0
M1119585	COC1=CC=C(C=C1)C1(NC(=O)N(CN2CCCCCC2)C1=O)C1=CC=C(OC)C=C1	0
M1053614	COC1=CC=CC=C1NC(=O)CN(CC1=CC=CO1)C(=O)C1=CC=C(C=C1)N1N=CC=C1C	0
M1053615	COC1=CC=C(C=C1S(=O)(=O)NC1CC1)C(=O)OC(C)C(=O)C1=CNC2=C1C=CC=C2	0
M1053616	CC1=C(COC2=CC=C(C=C2)C(=O)OCC2=NC3=C(O2)C=CC=C3)C(C)=NO1	0
M832240	O=C(CN(CC1=CC=CO1)CC1=CC=CO1)N1CCNC1=O	0
M1053617	CCOC(=O)C1CCN(CC1)C(=O)CCC1=CNC2=C1C=CC=C2	0
M1053618	COC1=CC=C(CNC(=O)C2CCN(CC2)C(=O)C(C)(C)C)C=C1OC	0
M1119586	COC(=O)C(CC1=CNC2=C1C=CC=C2)NC(=O)CC1=CC=C(C=C1)S(=O)(=O)N1CCCCC1	0
M1119587	COC1=CC=C(C=C1)C(=O)NC1=NC(CN2CCOCC2)=NC2=C1C=CC=C2	0
M1119588	COC(=O)CC(NS(C)(=O)=O)C1=CC=C(OC)C(OC)=C1	0
M1119589	O=C(NC1C(C(C(=O)C2=CC=CC=C2)C2=NC3=C(C=CC=C3)N2C1=O)C1=CC=CC=C1)C1=CC=CC=C1	0
M1119590	COC1=CC=C2C3=C(CCC2=C1)C=C(S3)C(=O)N1CCN(CC1)C(=O)C1=CC=CO1	1
M1119591	CC1=NN=C(NC(=O)C2=C(N3C=CC=C3)C3=C(S2)N=C(C)C=C3C)S1	0
M1119592	CC1=CC(C(=O)CSC2=NN=C(O2)C2=CC=C3OCOC3=C2)=C(C)N1C1=CC=CC=C1	1
M1119593	O=C(NC1=NN=C(S1)C1CC1)C1CCCCC1	0
M1119594	C=CCN(C(=O)CSC1=NN=C(O1)C1=CC=C2OCOC2=C1)C1=NC(=CS1)C1=CC=CC=C1	0
M832298	CN(CC(=O)NC1=CC=CC2=C1C=CC=C2)C1=NC=NC2=C1C=CS2	0
M1119595	CCC1=C(CN(C)C(=O)C2=CC=C(NC(=O)CSC3=NC=CN3C)C=C2)C2=C(O1)C=CC=C2	0
M1119596	CS(=O)(=O)N1CCCC2=CC(=CC=C12)C(=O)CSC1=NC=NC2=C1C=NN2C1=CC=CC=C1	1
M832320	O=C(OCC1=NC2=C(O1)C=CC=C2)C1=CC2=C(CCCC2)S1	0
M1119597	COC1=CC(CNC(=O)CN2C3=CC=CC=C3OCCC2=O)=CC=C1OCC1=CC=CC=C1	0
M1053621	OC1=CC=CC=C1N1CCN(CC(=O)N(CCC2=CC=CC=C2)CC2=CC=CS2)CC1	0
M1119598	COC1=CC=C(C=C1)C1=CC2=C(S1)C(=O)N(CC(=O)N1C(C)CC3=CC=CC=C13)C=N2	0
M1119599	O=C(NC1=CC=C(C=C1)C1=NC2=C(S1)C=CC=C2)C1=CC(=CC=N1)N1CCOCC1	1
M1053622	CCNC(=O)NC(=O)CN1C=NC2=C(C=CC=C2)C1=O	0
M832351	CC1=CC=C(CNC(=O)C2=CC=CC=C2NCC(=O)N2CC(=O)NC3=CC=CC=C23)C=C1	0
M1053623	COC1=CC=C(C=C1)N1C=CN=C1SCC(=O)NC(=O)NC1CCCCC1	0
M832367	ClC1=CC=C(C=C1)C1=CC2=C(S1)C(=NC=N2)N1C=CN=C1	0
M1119600	COC1=CC=C(NC2=NC(CN3CCOCC3)=NC3=C2C(=CS3)C2=CC=CC=C2)C=C1OC	0
M1053624	COC1=CC=CC=C1C1=NC(CSC2=NC3=C(S2)C=CC=C3)=CS1	0
M832384	ClC1=CC=C(C=C1)C1=NNC=C1C1NC(=O)C2=CC=CC=C2N1	0
M1053625	ClC1=CC=C2NC(=O)C(=CC3=CN(CC4=CC=CC=C4)N=C3C3=CC=CN=C3)C2=C1	0
M832415	CC1CCCN(C1)C(=O)CN1C=NN=C1C#N	0
M1119601	CC1=C(C(C)=NO1)S(=O)(=O)N1CCN(CC1)C(=O)C1=CC(=NN1C1=CC=CC=C1)C1=CC=CC=C1	0
M1119602	CC(NC(=O)CN1CCN(CCOC2=CC=CC=C2)CC1)C1=CC=C(C=C1)C1=CC=CC=C1	0
M1053634	CC1=NN(CCCNC(=O)CSC2=CC(C)=C3C=CC=CC3=N2)C(C)=C1	0
M1053633	CC1=CC=C(CN(CCC2=CC=CC=C2)C(=O)C2=CC=C(C=C2)C#N)S1	0
M1053635	CC(OC1=CC(Cl)=CC=C1Cl)C1=NN=C(O1)C1=CC=CC=C1	0
M1119603	CN(CC1=CC=C(C=C1)N1CCOCC1)C(=O)C1=CC=C(C=C1)N1C=NC2=C1C=CC=C2	0
M1053626	COC1=CC=CC(=C1)C1=NOC(COC2=CC=CN=C2[N+]([O-])=O)=N1	0
M1119604	CC1=CC=C(OCC(=O)C2=CC=C3CCCC3=C2)C(=N1)[N+]([O-])=O	0
M1053627	CC1=CSC2=NC(CN(CC3=CC=CO3)CC3=CC=CO3)=CC(=O)N12	0
M1119605	O=S(=O)(NC1=CC=CC=C1C1=CC=CC=C1)C1=CC=C2OCCCOC2=C1	0
M832459	CN1N=C(C)C(=C1C)S(=O)(=O)NC1=CC=C(C=C1)C1=NN=C2CCCCCN12	0
M1058891	COC1=CC=C(CN(C2CCS(=O)(=O)C2)S(=O)(=O)C2=CC=C(C=C2)C2CCCCC2)C=C1	0
M1119606	O=S(=O)(NC1=CC=CC(=C1)C1=NN=C2CCCCCN12)C1=CC=CS1	0
M1119607	CCOC1=CC=CC=C1N1CCN(CN2C(=O)NC3(CCCCCC3)C2=O)CC1	0
M1119608	CC1=CC=C(C)C(=C1)N1C=NN(CN2CCN(CCOC3=CC=C(Cl)C=C3)CC2)C1=S	0
M1053628	CN(CC(=O)C1=C(C)N(CCC2=CC=CS2)C(C)=C1)CC1=NC2=C(C=CC=C2)C(=O)N1	0
M1053629	CC1OC2=C(C=CC=C2C(=O)NC2=CC=C(C=C2)N2CCCC2=O)C1C	0
M1119609	O=C(CCC1=NC2=C(C=CC=C2)C(=O)N1)N1CCCC(C1)C1=NC2=C(S1)C=CC=C2	1
M1053630	CC(SC1=NN=C(CC2=CC=CS2)N1C)C(=O)C1=CC=C(Br)C=C1	0
M1053631	O=C(N1CCC2=CC=CC=C2C1)C1=NN(C(=N1)C1=CC=CC=C1)C1=CC=CC=C1	0
M1053632	COC(=O)C1=CC=C(C=CC(=O)C2=CC=CS2)C=C1	0
M832513	CC1=C(C(=O)NC2=CC=C(C=C2)C2=CC3=C(O2)C=CC=C3)C(C)=NO1	0
M832516	CC(C)N1C(=O)N(CC(=O)NC2CCC(C)CC2)C(=O)C1=O	0
M1119610	COC1=CC=C(Cl)C=C1CSC1=NN=C(C2CC2)N1C1CC1	0
M1053641	COC1=CC=C(CN(C(C)CC2=CC=CS2)C(=O)CN2C(=O)N(C)C(=O)C2=O)C=C1	0
M1053637	COC1=CC=C(C=C1)N1CCN(CC(=O)NCC2(CCCCC2)N2CCOCC2)CC1	0
M1053638	CCC(=O)NC1=CC=C(C=C1)C(=O)CN1C=NC2=C(C=C(S2)C2=CC=CC=C2)C1=O	0
M1053639	CSC1=CC=C(Cl)C(=C1)C(=O)NC1=CC=CC=C1I	0
M1119611	CN(C(=O)CSC1=NN=NN1C1CC1)C1(CCCCC1=O)C1=CC=CC=C1Cl	0
M1053640	C(OC1=CC=CC2=C1C=CC=C2)C1=NC=C(O1)C1=CC=CC=C1	0
M1053636	N#CCSC1=NN=CN1C1=CC=CC=C1	0
M832572	O=C(NC1=CC=C2OCCCOC2=C1)C1=CN2CCS(=O)(=O)N=C2C=C1	0
M1053642	COC1=CC=C(CN(C2CC2)C(=O)CN2CCN(CC2)C2=CC=CC=C2O)C=C1	0
M1119612	O=C(COC1=CC=C2C=CC=CC2=C1)N1CC(OC2=CC=CC=C12)C(=O)N1CCCCC1	0
M1053643	CC1=NN=C(CSC2=NN=C(CC3=CC=CC4=C3C=CC=C4)N2C2CCCCC2)O1	0
M1053644	COCC(C)N1C(C)=CC(C(=O)CN2C=NC3=C(C=C(Cl)C=C3)C2=O)=C1C	0
M1119613	NC(=O)C1=C(NC(=O)CN2CC(OC3=CC=CC=C23)C(=O)N2CCCCC2)SC=C1	0
M832577	CC(NCC(C1=CNC2=C1C=CC=C2)C1=CC=CC=C1)C(=O)N1CCCC1	0
M1119614	CC(NS(=O)(=O)C1=CC=C2OCCCOC2=C1)C1=CC=C(C=C1)N1C=CN=C1	0
M1119615	COC1=CC=C(OC)C(=C1)S(=O)(=O)NC1=CC=C2N3CCCCCC3=NC2=C1	0
M1119616	ClC1=CC=C(N2CCOCC2)C(NS(=O)(=O)C2=CC=CC=C2Cl)=C1	0
M1119617	CC1CCN(CN2C(=O)NC(CC3=CC=CC=C3)(C2=O)C2=CC=CC=C2)CC1	0
M1119618	CN(CN1C(=O)NC(CC2=CC=CC=C2)(C1=O)C1=CC=CC=C1)CC1=CC=C(Cl)S1	0
M1119619	CCC1=CC=C2N(CN3CCC(CC3)C3=NC4=C(S3)C=CC=C4)C(=O)C(=O)C2=C1	0
M832586	OC1=C(CN2CCC3=CC=CC=C3C2)C2=C(C=CC=C2)C=C1C(=O)N1CCOCC1	0
M1053645	O=C(C1CN(CC2=NC3=C(S2)C=CC=C3)C2=CC=CC=C2O1)N1CCCCC1	0
M1053646	O=S(=O)(N1CCCC1)C1=CC=CC(=C1)C1=NN=C(SCC2=CSC=N2)N1C1=CC=CC=C1	0
M1053647	CN1C(SCC(=O)NC2=CC=CC=C2C(=O)NCC2=CC=CC=C2)=NN=C1C1=CC=CC=C1F	0
M832594	CN(C)C(=O)COC(=O)C1=CC2=C(OCO2)C(Cl)=C1	0
M1053648	CC1=NN(N=C1C(=O)NC1=CC=C2OC3(CCCC3)OC2=C1)C1=CC=CC=C1	0
M1053649	COC1=CC=C(CNC(=O)CNC2=CC=CC=C2OC)C=C1	0
M1053650	O=C1NC(CN2CCC3=C(C=CS3)C2C2CC2)=NC2=C1C=C(S2)C1=CC=CC=C1	0
M1119620	CNC(=O)NC(=O)C(N1CCC(C)CC1)C1=CC=CC=C1	0
M1119621	CC1=NC2=C(C=CC=C2)N1CCNC(=O)C1=CC=CC=C1NC(=O)C1=CC=CC=C1	0
M832611	CC(=O)C1=CNC(=C1)C(=O)NC1=CC=C(C=C1)N1CCCCCC1	0
M1053668	FC1=CC=C(C=C1)C1=NN(C=C1CNC(=O)CC1SC2=CC=CC=C2NC1=O)C1=CC=CC=C1	0
M1119622	CC1=NN(CC2=CC=CC=C2)C(C)=C1CNC(=O)C1CN(C(=O)C1)C1=CC=C2OCCOC2=C1	0
M832633	O=C(NCC1=NN=C2C=CC=CN12)C1CC2=CC=CC=C2C(=O)O1	0
M1053670	CC(N(C)C(=O)CN1N=NC(=N1)C1=CC=CC(=C1)C(F)(F)F)C1=NC2=C(S1)C=CC=C2	0
M1119623	BrC1=CC=C(C=C1C(=O)OCC1=CSC(=N1)C1=CC=CC=C1)S(=O)(=O)NC1CC1	0
M1053671	CN1C(SCC(=O)N2N=C(CC2C2=CC=CS2)C2=CC=CS2)=NN=C1C1=CC=NC=C1	0
M1053672	COC1=CC=C(OCCSC2=NNC(=O)N2CCC2=CC=CC=C2)C=C1	0
M1053673	CC(C)(C)C(=O)CSC1=NN=C(C2=CC=CC=C2)C2=C1C=CC=C2	0
M1053674	CNC(=O)NC(=O)CSC1=NC=C(N1C)C1=CC=CC=C1	0
M1053675	CC1=C(SC2=C1C=CC=C2)C(=O)NC1=CC=C2OC3(CCCC3)OC2=C1	0
M1119624	CC(N1CCC(C)CC1)C(=O)NC(C1=CC=CC=C1)C1=CC=CC=C1	0
M1053651	CCCN1C(COC(=O)C2=CNC3=C2C=CC=C3)=NC2=C1C=CC(=C2)S(=O)(=O)N1CCOCC1	0
M1053652	COC1=CC=CC=C1N(C(C)=O)C1=NC(CSC2=NN(C(=N2)C2CC2)C2=CC=CC=C2)=CS1	0
M1053653	COC1=CC=C(C=C1)C(NC(=O)CN1CCN(CC1)C1=NC=CC=N1)C1=CC=C(OC)C=C1	0
M1053654	FC1=CC=CC(=C1)C1=NC(CC(=O)NC(C2CC2)C2=CC=C(Cl)C=C2)=CS1	0
M1053655	FC1=CC=CC(CN2N=CC3=C2N=C(C=C3C(=O)N2CCCC2)C2=CC=CC=C2)=C1	0
M1053656	OC1=CC=CC=C1N1CCN(CC1)C(=O)C1=CC=C(O1)C1=NC2=C(S1)C=CC=C2	0
M832679	O=C1CC2(CCCCC2)C(=O)N1CC1=NC(=NO1)C1=CSC=C1	0
M1053657	CN(C1=CC=C(C=C1)C(=O)CSC1=NN(C(=N1)C1CC1)C1=CC=CC=C1)S(C)(=O)=O	0
M832681	CC1N(CC(=O)NC2=C(C#N)C3=C(CCC3)S2)CCN2C=CC=C12	0
M1053658	O=C(CSC1=CC=C2OCCOC2=C1)NC1=CC=CC=C1N1CCCC1=O	0
M1053659	COC1=CC=C(Br)C=C1CN(C)CC(=O)N1CCC2=CC=CC=C12	0
M1053660	CCOC1=CC=C(NC(=O)CN(C)C2CCCC3=CC=CC=C23)C=C1S(=O)(=O)N1CCCC1	0
M1053661	CN(CC(=O)NC1=CC=C(C)C=C1)C(=O)C1=CC=C(C=C1)N1C=NC2=C1C=CC=C2	0
M1053662	CC1=C(C(C)=NO1)S(=O)(=O)NCCC(=O)N1CCC(CC1)C1=NC2=C(S1)C=CC=C2	0
M1119625	O=C(NC1CCN(CC2=CC=CC=C2)CC1)C1=CC=C(C=C1)N1C=NC2=C1C=CC=C2	0
M1053663	CN(CCOC1=CC=C(Cl)C=C1)C(=O)C1=CC=C(CN2N=NC3=C2C=CC=C3)C=C1	0
M1119626	COC1=CC=C2N=C(NC2=C1)SCC(=O)N1CCCC1C1=CC=C2OCCOC2=C1	0
M1119627	O=C(CN1C(=O)C2=CC=CC=C2S1(=O)=O)N1CCCC1C1=CC=C2OCCOC2=C1	0
M1119628	CC(C)N1C(=O)N(CC(=O)N2C(COC3=CC=CC=C23)C2=CC=CC=C2)C(=O)C1=O	0
M1053664	ClC1=CC=C(C=C1)C1=NOC(CSC2=NN=C(CC3=CC=CC=C3)O2)=N1	0
M1053665	FC1=CC=C(C=C1)C(=O)N1CCC(CC1)C(=O)NCC1(CCCCC1)N1CCCCC1	0
M1053666	COC1=CC=CC=C1CNC(=O)C1=CC=CC(=C1)N1C=CC=C1	0
M1053667	COC1=CC=C(C=C1OC)C1=CSC2=C1C(=NC(C)=N2)N1CCN(CC(=O)N2CCOCC2)CC1	0
M1053676	CN1C(SCC(=O)N(C2CCCC2)C2CCS(=O)(=O)C2)=NN=C1C1=CC=C(C=C1)C(C)(C)C	0
M1053677	FC(F)(F)C1=CC=CC(=C1)C1=NN(CC(=O)NCC2COC3=CC=CC=C3O2)N=N1	0
M1053678	CC(=O)NCC1=CC=C(S1)C(=O)CSC1=NC2=C(C=CC=C2)C(=O)N1C1=CC=CC(Cl)=C1	0
M1119629	O=C(CN1C=NC2=C(C=CC=C2)C1=O)N(C1CC1)C1CCS(=O)(=O)C1	0
M1053679	CC(SC1=NC2=C(O1)C=CC(=C2)S(=O)(=O)N1CCOCC1)C(=O)N1CCNC1=O	0
M1053693	CCOC1=CC=C(C=C1)N1C(=O)CC(NC2=CC=C(C)C=C2)C1=O	0
M1053694	CC1CC(=O)NC2=CC=CC=C2N1C(=O)CN1N=NC(=N1)C1=CSC=C1	0
M1053695	OCCN1C(CSC2=NN=NN2C2CCCC2)=NC2=C1C=C(Cl)C=C2	0
M1053696	O=C(NC1=CC=C(C=C1)C#N)C1=CC2=C(O1)C=CC=C2	0
M1053697	CN(CC(=O)NC1=CC=CC(F)=C1)C(=O)C1=CC=C(CN2N=NC3=C2C=CC=C3)C=C1	0
M1053680	O=C(CSC1=CC=CC=C1C(=O)NC1=CC=C(OC2=CC=CC=C2)C=C1)N1CCCC1	0
M1053681	FC(F)(F)C1=CC=CC(=C1)N1CCN(CC(=O)N(C2CC2)C2CCS(=O)(=O)C2)CC1	0
M1053682	CC1=CC(C(=O)CN2CCN(CC2)S(=O)(=O)C2=CC=CS2)=C(C)N1CC1=CC=CO1	0
M832746	CC1=NN(C(C)=C1)C1=CC=C(COC(=O)C2=CC=CN=C2)C=C1	0
M1053683	CN(CC1COC2=CC=CC=C2O1)C(=O)CN1C(=O)OC2=C1C=CC=C2	0
M1119630	O=C1CCCN1C1=CC=CC(NS(=O)(=O)C2=CC=C3OCCCOC3=C2)=C1	0
M832749	COC1=CC=C(CN(CC2=C(O)C=CC3=C2C=C(OC)C=C3)C2CC2)C=C1	0
M1119631	CC1CCCCC11NC(=O)N(CN(C)CC2=CC=C(C=C2)N2CCCCC2)C1=O	0
M1119632	CC(N(C)CN1C(=O)NC2(CCCCC2C)C1=O)C1=NC2=C(S1)C=CC=C2	1
M1119633	CC1=CC=C(C=C1)C1=NN=C(O1)SCC(=O)N1CCCC1C1=CC=C2OCCOC2=C1	0
M1119634	ClC1=CC=C(C=C1)C1=NOC(CN2CCN(CC2)C2=CC=CC=C2Cl)=N1	0
M1053684	ClC1=CC=C2SC(SCC(=O)N3CCCC3C3=CC=C4OCCOC4=C3)=NC2=C1	0
M1119635	CC1=CC=CC2=C1N=C(SCC(=O)N1CCCC1C1=CC=C3OCCOC3=C1)C=C2C	0
M1119636	CCC(C)NC(=O)CN1C=NC2=C(C=CS2)C1=O	0
M1119637	CN1C(SCC(=O)NCC2COC3=CC=CC=C3O2)=NN=C1C(F)(F)F	0
M1119638	ClC1=CC=C2N=C(SCC(=O)NCC3COC4=CC=CC=C4O3)N(CC=C)C(=O)C2=C1	1
M832754	COC1=CC=CC=C1N1CCN(CC1)C(=O)C1=CC2=C(CCCCC2)S1	0
M1119639	FC1=CC=C(C=C1)N1C=NC=C1C(=O)NC1=CC=C2OCOC2=C1	0
M1119640	CN1C(SCC2=CSC=N2)=NN=C1C1=CC=C(C=C1)C(C)(C)C	0
M1119641	O=C(CSC1=NN=C(O1)C1=CC=CO1)N1CCCC1C1=CC=C2OCCOC2=C1	1
M1119642	COC(=O)CC1=CC(=O)NC(SC(C)C#N)=N1	0
M1119643	O=C(CN1C(=O)CC2(CCCCC2)C1=O)N1CCN(CC1)C1=NC=CC=N1	0
M1119644	CN(CC1=NC(=NO1)C1=CC=C(Cl)C=C1)CC1=CC=C(F)C=C1	0
M1053685	CC1CCN(CC(=O)NCC2=CC=C(Cl)C=C2Cl)CC1	0
M1119645	CC1=CC=CN2C(=O)C=C(COC(=O)C3=CC4=C(N3)C=CC=C4)N=C12	1
M1119646	ClC1=CC=C(C=C1)C(=O)C1=CC=CC=C1C(=O)OCC1=NC2=C(O1)C=CC=C2	0
M1119647	CC1CC(SC2=NN=C(N2C2=CC=CC=C2)C2=CC=CO2)C(=O)O1	0
M1119648	CCN1C(CSC2=NN=C(NCC3=CC=CO3)S2)=NC2=C1C=CC(=C2)S(=O)(=O)N(C)C	0
M1119649	COC1=CC=CC=C1N1CCN(CC2=NC(=NO2)C2=CC=CC(Br)=C2)CC1	0
M1119650	CC1=CSC2=NC(CSC3=NN=C(NCC4=CC=CO4)S3)=CC(=O)N12	0
M1119651	FC1=CC=C(C=C1)C1=NOC(CSC2=NN=C(N2CC2=CC=CC=C2)N2CCOCC2)=N1	0
M1119652	CCCN1C(COC(=O)C2=CC(C)=C(CC)S2)=NC2=C1C=CC(=C2)S(=O)(=O)N1CCOCC1	0
M1119653	COC1=CC=C(C2=NN=C(O2)SCC(=O)C(C)(C)C)C(OC)=C1	0
M1119654	COC1=CC=C(C=C1)N1CCN(CC2=NC(=NO2)C2=CC=CC(Br)=C2)CC1	0
M1119655	ClC1=CC=CC(=C1)N1CCN(CC2=NC(=NO2)C2=CC=CC(Br)=C2)CC1	0
M1119656	CC(SC1=NN=C(NCC2=CC=CO2)S1)C(=O)NC1=CC=C2OCCOC2=C1	0
M1119657	C(SC1=NN=C(N1CC1=CC=CC=C1)N1CCOCC1)C1=NC=C(O1)C1=CC=CC=C1	1
M1119658	CCOC1=CC=C(C=C1)C1=NN=C(O1)SCC(=O)C1=CC=C(Br)C=C1	0
M1053686	CC(C)N1C(=O)C2=C(C=CC=C2)N=C1SCC1=CC2=C(OCO2)C=C1Br	0
M1119659	O=C(CSC1=NN(C(=N1)C1CC1)C1=CC=CC=C1)C1=CC=C2NC(=O)CC2=C1	0
M1119660	FC(F)(F)C1=CC=C(N=C1)N1CCN(CC1)C(=O)C1CN(C(=O)C1)C1=CC=C2OCCOC2=C1	0
M1119661	CC1(NC(=O)N(CN(CC2=CC=C(F)C=C2)C2CC2)C1=O)C1=CC=C2C=CC=CC2=C1	0
M1119662	CC1=CC=C(C=C1C)S(=O)(=O)NC1=CC=C(C=C1)N1CCOCC1	0
M1053687	CN(CC1=CC=CC=C1N1CCCC1)C(=O)CCC1=NC(=NO1)C1=CC=C(Cl)C=C1	0
M1053688	CN1C=C(C(=O)OCC(=O)NC2(CCCC2)C#N)C2=C1C=CC=C2	0
M1053689	CN(CC1=CN(N=C1C1=CC=CC=C1)C1=CC=CC=C1)C(=O)CC1=CSC(=N1)N1CCCC1=O	0
M1053690	CC1=C(Cl)C=CC=C1NC(=O)C1=CC(=O)NC2=C1C=CC=C2	0
M1053691	COC1=CC=CC(CN(C)C(=O)C=CC2=CC=C(C)C=C2Br)=C1OC	0
M1119663	BrC1=CC=C(NC(=O)C2CCCN(C2)C2=NS(=O)(=O)C3=CC=CC=C23)C=C1	0
M1119664	O=C(CSC1=NN=C(NCC2=CC=CC=C2)S1)N1CCCC1C1=CC=C2OCCOC2=C1	0
M1053692	CC(NC(=O)CSC1=NN=NN1C1CC1)C1=CC2=C(O1)C=CC=C2	0
M1054268	CS(=O)(=O)N1N=C(CC1C1=CC=CC=C1)C1=CN(N=C1C1=CC=CC=C1)C1=CC=CC=C1	0
M1054269	COC1=CC=CC(C2CC(=NN2S(C)(=O)=O)C2=CC=C(Br)C=C2)=C1OC	0
M1119665	COC1=CC=C(C=C1)C1=NN(C=C1C1=NN(C(C1)C1=CC=CS1)S(C)(=O)=O)C1=CC=CC=C1	0
M1054270	COC1=CC=CC(=C1)C1=NN(C(C1)C1=CC=CO1)C(=O)C1=CC=CC(Cl)=C1	0
M1054271	CCOC(=O)COC1=CC=CC=C1C1=NN(C(C1)C1=CC=CC=C1)C(C)=O	0
M1119666	Cl.COC1=CC=CC=C1C1=NC(=CS1)C1=CC=C2OCC(=O)NC2=C1	0
M1053698	CNC(=O)C1=CC=C(CN(C)CC(=O)NC2=CC=CC=C2C(=O)NCCC2=CC=CC=C2)C=C1	0
M1053699	COC1=CC=C(C=C1[N+]([O-])=O)C(=O)NCCC1=CC=C2OCCOC2=C1	0
